Text,Label
That game hurt.,sadness
"You do right, if you don't care then fuck 'em!",neutral
"[NAME] was nowhere near them, he was by the Falcon. ",neutral
"I have, and now that you mention it, I think that's what triggered my nostalgia. ",neutral
BUT IT'S HER TURN! /s,neutral
That is odd.,disgust
Build a wall? /jk,neutral
"One time my 1 stopped right in 91st, I was able to get a good photo of the platform since they have some lights along it.",neutral
This video doesn't even show the shoes he was wearing...,neutral
this definitely fits in r/BoneAppleTea.,neutral
RemindMe! 3 months,neutral
So happy for [NAME]. So sad he's not here. Imagine this team with [NAME] instead of [NAME]. Ugh.,disgust
but it's [NAME] saying it so sorta disappointing,neutral
"Something Something Something, space of aids",neutral
"Dark and funny, but not really nice guy. He has yet to call the dead girls whores for declining to sleep with him. ",disgust
I've probably put a couple hundred miles on my space saver tire. It's still on there right now.,neutral
By far the coolest thing I've seen on this thread yet,happiness
What evidence at all shows that [NAME] was an accomplice?,neutral
If [NAME] has similar role to end year then no way am I taking those over him ...especially Sony,neutral
Sending love and strength vibes <3,happiness
[NAME] is cheaper too. If we would have kept [NAME] we would have had to extend him to over $4mil.,neutral
Me too! First time in a couple of years!,happiness
"Ironic. He could save others from secrecy-enabled corruption, but not himself.",surprise
This guy is basically the referee in parliament and your right to like him. As for the rest in there thats questionable,neutral
"""Oh, how DARE you discuss the disgustingly unhealthy and dangerous lifestyle I pursue!"" /s",anger
"Which totally makes it less funny for a person like me who has never seen this before, and laughed. ",happiness
Press fucken charges the moment they use your info.,anger
You should dm her and say I'm sorry,neutral
Shut up 15 year-old,anger
I feel this. For me since Iâ€™m using those gamethreads to let out frustration but realistically I know we need to keep patient in this re-rebuild,neutral
I thought it was very good. The guy was one sick bastard thatâ€™s for sure.,anger
10 life hacks you didn't know you needed in your life,neutral
That's why it's only 20$,neutral
Just wait. Wait for the false promise. Wait for the mandatory prompts. Wait for the empty gestures.,neutral
No we're getting Kinsler and be happy with it,happiness
"She wants to connect, alright. With your wallet.",neutral
Nice! You and her would get along i bet. She loves her crafty machines and creative people. ðŸ˜‡,neutral
"[NAME] to [NAME]: ""Don't try and tell me how to defend""",neutral
shockingly close to reality.,surprise
My fans on patreon will be rewarded soon,neutral
Hypocritical is pot calling the kettle genocide,disgust
Omg lala a housewife I canâ€™t even imagine!,surprise
"What does your statement even mean? It's a game set in WW2, not the war itself.",neutral
You okay?,neutral
"Talks of contributing proportionately, wants progressive taxes. Talks of reasonable wants and needs because thatâ€™s a slippery term. ",neutral
You should eat real cake today too!,neutral
It's also had derogatory meaning for nearly 400 years. people with any common sense or taste will generally choose *any* other word.,neutral
"[NAME]: ""She seems useless""",neutral
"Now you ruined the surprise!""",neutral
Think you mean this Labour MP,neutral
"I have already, what's your point? ",neutral
[NAME] just needs to split it up more resting him earlier,neutral
Umm... I do it everyday since I was 13 and Iâ€™m fine... could be just me...,neutral
KILLING IN THE NAME OF,neutral
Lol. Build your own or make some tweaks to the printer.,anger
[NAME] the people must be warned.,neutral
"I'd watch it without a doubt. I'm especially interested in the different Tracer playstyles, because the only one I know is dive.",neutral
I really like this ring so Iâ€™m glad to hear that.,happiness
The [NAME] are all laughing at each other. They are divided. We need to strike them down while they are weak.,happiness
Allow me to describe the shock and awe I experienced seeing this: **Fuck no why u do this?**,anger
"Integrated, Antwaarps speaking, second generation, not already wearing a scarf back then... unlikely. ",disgust
Be careful with the Washington Times. It's not exactly the Washington Post.,neutral
his traps hide the fucking sun.,anger
"Only thing TO know is that this motherfucker is obviously living his best birdy life and good for him. Fly high little buddy, fly high. ",anger
>fail at reading comprehension >Other guy must be a troll Â¯_(ãƒ„)_/Â¯,disgust
"The possibilities are fascinating. In other times, I'd be enjoying watching the lawyers argue...!",happiness
is a recent article interesting read.,neutral
...by the same person even,neutral
Iq designed by the military to see who would be the best pencil pusher subordinates,neutral
People who hate [NAME] really really hate him. Itâ€™s quite fascinating.,surprise
RTD lines are free in Denver tonight. Stay safe.,neutral
It's a tool that idiots install so they can tag users who post in subreddits they disagree with and immediately discount or attack said users,neutral
"Without fail saying ""moist panties"" makes every woman cringe.",neutral
"This is the most pleasant debate Iâ€™ve ever had on reddit. Also, $nah$",neutral
What's that like? Like what's the thought process? I dunno. I know what's a weird question..i just can't imagine,neutral
"I feel like I saw this literally last week, these reposts are getting adventurous lads ",neutral
Theyâ€™re looking at her like they wish theyâ€™d ordered her instead.,neutral
[NAME] lol. I eat what I want.,neutral
I just heal and when we start to do bad day its my fault taking blame off of our flanks and frontlines,neutral
So basically nowhere near the consensus required for a united Ireland. If a no-deal Brexit happens we can see.,neutral
"Something's wrong. The top post on r/conspiracy isn't completely anti-conspiracy? Wow, feels weird. /s(?)",surprise
Makes me sad I'll never be with a beautiful woman.,sadness
What makes you say that?,anger
"No, you are just suggesting someone be at the ""perfect"" level of looking for a relationship. Suggesting someone be the perfect anything is just sillyness. ",neutral
Go play Farmville if you can't keep it up.,anger
And This is for shooting down police helicopters,neutral
This is me and my wife. She squeals with delight whenever it snows and I start looking for property in Arizona.,happiness
if they just let girls enter like these cats :),neutral
Or perhaps we should look at the bigger problem: mental healthcare in the United States.,neutral
"Youâ€™re right. My biggest pet peeve is the lights, it washes out all the colors and textures, I hate that BGs use them",disgust
>The ABCâ€™s hard-hitting investigation :/ Such a sad article.,sadness
"And only $300+ a night, beautiful but expensive.",surprise
I'll add to this: be prepared to not get closure or questions answered. This is the hardest lesson I had with my break up.,neutral
Would you rather I hadn't posted this article? Don't want to talk about it?,anger
